,0,1,2,3,4
116,71.75010917313129,43.12088365202302,20.04663357497025,46.47205691465157,54.291915392211145
117,71.91778282606062,43.08199360436669,19.951871637402057,46.47529949474475,54.40427521828687
118,71.98130045043771,43.055467586848366,19.943708597377434,46.55061768691072,54.40667788595611
119,72.11928881276094,43.02781414614753,19.86888703601846,46.47003833878827,54.57683336478083
120,72.201804277037,43.06759538101677,19.909247356507173,46.45519776953805,54.59054428543828
121,72.35822491488214,43.074728918099126,19.771025596758474,46.44528924371201,54.73758965892429
122,72.43442311528624,43.03954679304513,19.82753860588205,46.388743602996996,54.718778335159335
123,72.57124001451184,43.02047254420005,19.79432041363076,46.2881434353575,54.80875110864541
124,72.72095148397301,42.97594332204737,19.75854370014769,46.243688712416386,54.84271488252988
125,72.80320967828288,42.921639565886,19.666717339096564,46.132998590539046,54.89227266611548
126,72.72057212619531,42.84046212542689,19.624263887584462,46.167643232384364,54.95868805262948
127,72.64618708821551,42.796773548398065,19.507074585736408,46.20741363268419,54.844708855776894
128,72.70455829329963,42.83018186881933,19.5208909178123,46.108427041618114,55.06184946677287
129,72.8951428910775,42.92569356397851,19.270875345940503,46.09261275250034,55.01733279358563
130,72.96263694636365,42.93472628955054,19.16502239763662,46.099540570019144,55.147983771474095
131,73.08116255292931,42.93267213213546,18.63960217168558,46.06894418642459,55.25496535376493
132,73.21395514178455,42.89624198978708,18.243318693840656,46.07936800043068,55.24997377890438
133,73.33294615774415,42.819283065862365,18.27972781261184,45.98736012538366,55.38709450834656
134,73.48633472592599,42.84363030087526,18.192559952844828,46.10011337688587,55.2896275335458
135,73.58921580043773,42.847407978193594,18.11716945540321,45.99425233838176,55.47991900366534
136,73.66782615356905,42.84075817750537,17.972357137078863,45.96363864673721,55.47311491798803
137,73.84587340771049,42.863430841139774,17.857298443495075,45.926129147901484,55.56413428029882
138,73.9063996308418,42.83085692247316,17.748629704445595,45.8679733536829,55.5212231793028
139,74.17151355801346,42.91765656509677,17.676553349509593,45.781055616844974,55.50125724135459
140,74.28207148828275,42.84830707509679,17.57314924352416,45.76655973697882,55.597179930159356
141,74.45679787026938,42.82299964197846,17.554445381734162,45.73254480891362,55.52311464025891
142,74.58391950299665,42.885757931264486,17.73268435920338,45.6405877483839,55.644150231513876
143,74.7744797059933,42.86361402353546,17.89543374644343,45.547316740588236,55.58419663059753
144,74.94030158764316,42.85268408042149,17.960046144957584,45.50574518909199,55.60313460276887
145,75.18261888319863,42.897099645591396,17.919021232548623,45.517991167041274,55.58849657958167
146,75.42532630037037,42.91522682981871,17.92288863224061,45.61729287043457,55.6578640492829
147,75.56195930117838,42.94353310185763,17.891108550970003,45.63146523422674,55.71381285384463
148,75.63470360740745,42.99100708745509,17.848296504009422,45.70899750408922,55.77487440241037
149,75.78519486629628,43.07098790484044,17.74414030509345,45.76085884115239,55.92264109061756
150,75.86647557885522,43.140059108129236,17.73347957476565,45.78247032918217,56.00793826460163
151,75.95730016131307,43.17658340626447,17.63813307997199,45.7984124203346,56.114475874860595
152,75.98153427723909,43.12034752658688,17.618707977433584,45.81907996100374,56.15479333866539
153,76.09252389808083,43.133453764444305,17.584021832989126,45.864228923494395,56.17701158440237
154,76.12721606639737,43.19817377676975,17.652256469064987,45.9138561775093,56.21773310976096
155,76.16449847663294,43.32637454620965,17.682195845110677,46.02074943401486,56.192615345996046
156,76.14957767686866,43.34531057076733,17.679292054943083,46.15626847104089,56.234455437270896
157,76.19631197151513,43.37460927308192,17.630394374857797,46.16304550368031,56.36145099916338
158,76.25798813289563,43.41548537477268,17.604545649042617,46.1052140151301,56.41123533639441
159,76.29094232498318,43.572049806367744,17.53211904235693,45.98856934546469,56.49730727687252
160,76.32731508666672,43.65145690384839,17.511854461723793,45.998774936319705,56.574977693665296
161,76.37853916222217,43.64487746880429,17.49170305851631,46.01844740940521,56.63847617356571
162,76.33718211659937,43.64128764763805,17.69430751706168,46.013909503382855,56.69661372890436
163,76.40182784471378,43.688830794949446,17.800547920655696,45.98708485635685,56.748027353545766
164,76.47469787202014,43.77060354336777,17.596659095457753,45.97627913338288,56.76469509868525
165,76.61483771528616,43.81096096787028,17.648963045947127,45.9205056895539,56.773016921812754
166,76.73766888582492,43.81750748852556,17.178602879648825,45.93273690598515,56.75857308824695
167,76.86095083895621,43.79613463832605,16.69312648459821,45.997469503903346,56.801037025936274
168,76.88912495148146,43.807140414290764,16.66634042182025,46.02588971052043,56.832617911772964
169,76.98657831333331,43.84894157638498,16.445053086103222,46.02362940866171,56.897254714183205
170,77.03918085717163,43.89459691090043,16.400022533447956,46.03765128765799,56.947159227808754
171,77.19577038468015,43.942620500744724,16.187832895948453,45.980918634535314,57.06831141197216
172,77.49234625191914,43.98385213705504,16.05899498028954,45.95306451617101,57.17014870195214
173,77.6172465135353,44.02915831034043,15.912000938874058,45.9529106851301,57.25555456631475
174,77.67506273771038,44.06787307803332,15.878123444951033,45.959930167881076,57.343916893705114
175,77.79589777262623,44.15930025639767,15.792647472200303,45.921726242379194,57.4659752240637
176,77.82191545262623,44.264539681112495,15.76088117928226,45.85234429431227,57.53505844850589
177,77.98469245141416,44.26808114849337,15.798654523042044,45.808073662602226,57.67607392073707
178,78.03564244882158,44.22680820957504,15.911486804291757,45.82432559304833,57.73845757015941
179,78.14179897094265,44.14658785228905,15.822695742831636,45.78067604081783,57.77736005229082
180,78.11455509498317,44.15658438562086,15.791610562744415,45.80909428832714,57.8214306650996
181,78.2117254491919,44.09181599074406,15.738112583318959,45.79731886762078,57.91508209087643
182,78.21027470006736,44.10983226092239,15.697232432291845,45.76882832416357,57.96982926033864
183,78.3159859228956,44.083705730097414,15.625148684905843,45.84068964144982,58.053473365258974
184,78.24575749558919,44.107076503715085,15.58004120757007,45.84192362416355,58.13214384743029
185,78.19553082521885,44.10644252644237,15.486140879024452,45.841696087026016,58.238469522948186
186,78.20543545797982,44.04718626742259,15.483709637918043,45.86296314535313,58.26325061448207
187,78.34933879528617,43.99061855949288,15.424571903906987,45.764114151412635,58.41321962743022
188,78.38347293872052,43.997678234644745,15.417786870976663,45.73713348509294,58.39265425856572
189,78.42286176003363,43.95814668075462,15.322811777653902,45.674492150966536,58.53299427790842
190,78.43451048259256,43.988357028298495,15.236022789235745,45.69362413271378,58.61260180450195
191,78.49328036292928,43.96392395170213,15.00958902397707,45.67278010375463,58.600428169322704
192,78.51762794070706,43.93138913808751,14.928259950171638,45.66927761576207,58.657779398685236
193,78.54104506397297,43.823702459389025,14.834195668419335,45.66981636092934,58.53890702203182
194,78.58287861501685,43.8026450113628,14.80530196984042,45.72208184081783,58.61030316703184
195,78.64945283777777,43.80772621560175,14.7557037667748,45.741478229293676,58.50492477695218
196,78.59584667232322,43.799947076474815,14.798039964846893,45.72380394066914,58.56888181531869
197,78.63440937060604,43.81409438068001,14.801037923627252,45.668368850594796,58.68165994464147
198,78.6564405237037,43.788685382285806,14.865941155729821,45.61674691513011,58.56063011005971
199,78.77764179683498,43.75926677473971,14.84491923468559,45.6591698167286,58.697920017250986
200,78.69019581336697,43.77776795935922,14.850853794344564,45.69731413572488,58.554261662569665
201,78.72217677670028,43.80712249366823,14.776790343901338,45.74588526111521,58.68577509633468
202,78.7260355015151,43.80996000385944,14.764329419035898,45.838666375873586,58.55133593683266
203,78.85150489898986,43.865591812674566,14.759232167964091,45.85605488598512,58.538714155059786
204,78.93065948202018,43.94792965847356,14.779929754410547,45.76640280275093,58.45274461131471
205,79.1436589096633,44.015039405073956,14.758246832184394,45.65384845605946,58.556287648087654
206,79.34341403488217,44.16936472041723,14.816210813077944,45.65704287513012,58.664456174581666
207,79.50786594848486,44.309947875619784,14.76144853759333,45.68639776999999,58.851187617231034
208,79.65110713356901,44.36492466573039,14.79485067597605,45.7926580187732,58.978342263944256
209,79.88848673723912,44.43862886356038,14.723404863051021,45.827026080594806,59.07431855567727
210,79.94743387491587,44.503722381821696,14.632934579140935,45.858366511338275,59.16295448207175
211,80.10234038562291,44.50196472044858,14.50170439082308,45.84978249360593,59.261598960000015
212,80.1415933366666,44.50172740483617,14.478959753196817,45.87661769293681,59.31053894725107
213,80.20602197154882,44.54738015826603,14.450218677468458,45.8490271734944,59.40621300810752
214,80.16884572269363,44.53060368977675,14.459530271754243,45.86053505156129,59.48090049625503
215,80.16191334181825,44.56383379311937,14.459219837297383,45.79680479416356,59.60901152203187
216,80.29275582569028,44.59559507986966,14.48309227029743,45.83108693970257,59.763867801673335
217,80.41477334545452,44.60831656260735,14.447527790004964,45.819801015799264,59.83737273025895
218,80.39793957033676,44.534021666819555,14.430998295708513,45.830943674126374,59.75721264629484
219,80.49951617316503,44.59887864115033,14.283444980521022,45.77166377219333,59.85300684756978
220,80.45682898949497,44.63468787856492,14.261496869147432,45.770347781635685,59.84695409025895
221,80.52654338558919,44.654129824176636,14.21758255423866,45.73435046141267,59.9177865391036
222,80.48246536808081,44.63612370413553,14.22381268134717,45.787797510074334,59.89410253199199
223,80.48919292942762,44.55956715693215,14.162286625629433,45.833055487249055,59.95145821743625
224,80.37313998057246,44.52492925501617,14.150048855425435,45.814163032750926,59.88826303266339
225,80.29174568791247,44.482264118067306,14.105916869208366,45.769996259962845,59.912254138245004
226,80.23973094501684,44.52873992317725,14.136613704060558,45.65845944639404,59.88594813001388
227,80.17800611919196,44.45170954969305,14.100773670500315,45.56364998263934,59.905266352844635
228,80.16637600306396,44.40686211914463,14.11941248573123,45.46388860605947,59.89821107334659
229,80.11745922289563,44.339474584203145,14.013624630361212,45.357027472973996,59.940266058591654
230,80.0458696189225,44.27144425802142,14.016548353494658,45.28839594750923,59.88531065979086
231,80.08273851296296,44.26102322929233,13.828616231977312,45.22290245858734,59.92593557377894
232,80.12564425575758,44.256852272198664,13.679963480809278,45.148750829702564,59.96515481557772
233,80.16235629818182,44.28389284214557,13.603227646920853,45.048240036579905,60.05822860843024
234,80.20796536909093,44.244366087503465,13.655529154903062,45.03575326684014,60.10131777738841
235,80.27179504811447,44.2126511930096,13.666635942344314,44.97687365390331,60.18917006477293
236,80.3193549950505,44.25368006351852,13.724949760416564,44.89686491085497,60.22321455544819
237,80.38572254023572,44.37080102621801,13.714503116965181,44.86934616356881,60.34669846209174
238,80.43321381309771,44.511309251658304,13.707958455122814,44.92758509379555,60.36576242355379
239,80.5689156391246,44.617130106666686,13.68450369753138,45.0096776695093,60.47895207693423
240,80.54217097336702,44.675217745483664,13.707113974855018,45.114352328992936,60.46586998964737
241,80.61261518858588,44.73699047681121,13.692635519972846,45.12986388420333,60.57069663353194
242,80.73618411282831,44.831011738513595,13.700749521554876,45.1243767132933,60.60881570727292
243,81.0287227236026,44.918379853255274,13.598171393872628,45.12432330861153,60.69913769241831
244,81.24842106949498,44.85950542270753,13.543930716805086,45.166016537901115,60.77028423376299
245,81.44539259747474,44.85339296948821,13.402906896362616,45.21009535751189,60.94330291064742
246,81.56244398555553,44.877870281664556,13.372829850327433,45.2320309089673,61.100840127826714
247,81.62269357542088,44.88794861545983,13.383092833987792,45.25860113706541,61.32927507836454
248,81.69640907727276,44.95147938219036,13.382819073758562,45.38441910480778,61.46654076227886
249,81.83319730929297,44.96612415262173,13.381521736391596,45.35909048143306,61.59636174695616
250,81.88744290235687,45.020812202055254,13.428675362551484,45.41711549044498,61.65625505746217
251,81.96166175228954,45.124904362515494,13.372423834697335,45.40568853520373,61.82788536803187
252,82.01759404545456,45.20907570578126,13.427552146072403,45.323973752065086,61.96253019215736
253,82.13735883659935,45.2907194829469,13.337339826818718,45.23997473201786,62.09898986118723
254,82.23495548683502,45.364601973381056,13.33801550627185,45.274478994797036,62.13386137668926
255,82.39864684239058,45.46117074469593,13.227408310753594,45.21242958027882,62.17354020840237
256,82.51186946161617,45.5157786692101,13.208988606023334,45.09460047041264,62.24771409045217
257,82.71045482222213,45.60262766589562,13.19306742755477,44.964152185204476,62.37486330874297
258,82.68558563067334,45.67354912171634,13.234433564138563,44.92131335513017,62.427231062574734
259,82.7216181044781,45.709439456440016,13.167578663722713,44.895804530855074,62.500512775157816
260,82.83551384030307,45.73791717444752,13.208899995874832,44.865974225092934,62.4650657324801
261,82.84980477168352,45.75019082246798,13.125803789232258,44.85368799011156,62.64265748748633
262,82.93259615976434,45.78097542466909,13.084415332290924,44.81368247814129,62.639565689037816
263,82.86560475518516,45.83106637084321,13.058085094621083,44.74102448304835,62.82721815011457
264,82.7651817443097,45.87849970748882,13.09255422555128,44.76989984130111,62.852124650924694
265,82.94746545040405,46.012640768372265,13.08260515103148,44.70450682141262,63.08971607009544
266,82.96999634592596,46.134667103076175,13.077867889137538,44.71152312427514,63.10842193843186
267,83.28587533988481,46.23379435251587,13.036970159253332,44.679951158513035,63.26140341528766
268,83.45087688063961,46.326180371855955,13.051414702922571,44.684296538736064,63.35235509830854
269,83.57286253565651,46.37418846058842,13.040775905797387,44.61901741520446,63.4624421742006
270,83.88522744393931,46.43419698825895,13.024596117721847,44.62150814579928,63.612204915156376
271,84.31154562902356,46.48438839662863,12.982873906774977,44.61265355620821,63.627028050173735
272,84.26654990134678,46.500074671504755,12.995523853665135,44.577545807620815,63.77179574435819
273,84.49182024666662,46.50539141710797,12.960617111956156,44.50899636182157,63.896497627338675
274,84.43359330764306,46.61017252903675,12.997740045746514,44.453584977955394,64.01549205952395
275,84.56888808020203,46.73230674196261,12.964299651771807,44.397944682193305,64.04633764696118
276,84.50655916993274,46.77433933045462,12.988103923352673,44.407878801152414,64.10131041991414
277,84.286482366936,46.816318125829866,13.00387821908851,44.40888591475837,64.16223110015538
278,84.37062235353538,46.90040458987723,13.03576367456297,44.38733488940522,64.2007996518994
279,84.37996210326592,46.99953077568837,12.998290979710509,44.30586803721191,64.2757336558857
280,84.38136727225591,47.079306193629215,13.024403418386926,44.272244055687736,64.34783852629488
281,84.46944853966323,47.10949271159335,13.005890732844415,44.209181996617104,64.42929371894425
282,84.6254160698316,47.2046086925271,12.95861182985957,44.17849783048327,64.53230752039643
283,84.64915207636363,47.264790832714404,12.963188162065471,44.13028890840147,64.66737801488054
284,84.79772287757577,47.28887065936902,12.93922078024288,44.130221674869915,64.76641683533863
285,85.17606533791248,47.30230563584279,12.8995092336883,44.04208492304834,64.87945317818728
286,85.03341258925926,47.29012385466436,12.937188818355692,43.921982489851324,64.9490561791036
287,85.05527386444444,47.32148650226408,12.908213910295734,43.83662040111521,65.02427461713148
288,84.94225436053864,47.36657844322992,12.899746985548974,43.72443539104088,65.09002159348611
289,84.97430812134678,47.460160849263424,12.88010571021739,43.60925605594795,65.20095769352592
290,84.98264743643101,47.49782399985013,12.903168028403131,43.63130100427508,65.22239202079685
291,85.05642371003367,47.57520866649031,12.898486514421595,43.64023470613384,65.29016381709167
292,85.24612492592601,47.60181859608858,12.96063908870851,43.66743745828994,65.32382690585655
293,85.34223162047135,47.63492570305871,13.033918845498667,43.631405958847594,65.35034835412354
294,85.39889114649831,47.632505815040055,13.135694352509184,43.65268571750925,65.35722438966141
295,85.41596319558923,47.66974878277293,13.128383801014046,43.5738233857249,65.38749965499998
296,85.453236279596,47.66991572342665,13.073050177895334,43.54761958780666,65.42742651792834
297,85.60184027821552,47.733211706807964,13.13223997576281,43.49036090617098,65.49546913725099
298,85.61561993141413,47.710482331344075,13.265793224626863,43.53728758687732,65.50245716826696
299,85.62915967228966,47.73490402990927,13.17012794335379,43.50429691312266,65.56548397374506
300,85.65956567346801,47.772297755815046,13.171652950436828,43.51730554382901,65.59970055992032
301,85.72821427851854,47.847538877469525,13.209506540923945,43.469218828178434,65.69006443135454
302,85.74487623865323,47.917426176203435,13.203263496506567,43.49452570115238,65.73453364464146
303,85.66398946952866,47.96024467829936,13.201771912575648,43.44116160204461,65.77956945143427
304,85.59336841003369,47.93327339518778,13.191305754807331,43.37967267940521,65.85718656370518
305,85.64326403161624,47.96795750905745,13.461419325232054,43.355969345315984,65.94165875119526
306,85.53790467340069,47.93896944771315,13.736600521127585,43.33444902847586,65.98127302326698
307,85.45056817562286,47.93341153232581,13.663917022065034,43.29912201434945,66.0317146424502
308,85.34195234838381,47.90410888488346,13.619248553414815,43.250712550371766,66.03095320059762
309,85.29992615447809,47.90430792015486,13.578445942405441,43.14490368494423,66.0713160279283
310,85.32435523828285,47.9248951261406,13.517175306345393,43.081508028624526,66.11219415812752
311,85.33613416478116,47.99088627740882,13.543505722385337,42.97951621977696,66.18825094025894
312,85.274831502458,48.05461126230944,13.310766404797915,43.0487713776208,66.24551693095621
313,85.30455110286198,48.09436958814921,12.894931805793556,43.00846072334572,66.26034692346613
314,85.20199407979804,48.13392164634256,13.020842381909008,42.95394581249073,66.26058641390432
315,85.14168331161618,48.14790753134145,12.935604298209125,42.88593188003718,66.40196993888448
316,85.21029505983164,48.11073395230386,12.999165050705502,42.816197508847615,66.43950094619521
317,85.22713620158241,48.0851391687591,13.013901283404204,42.61665146390334,66.47017498215142
318,85.06763255353526,48.07021602566666,13.324953039558393,42.56652553386617,66.50483033715142
319,84.9723262921549,48.11318134482664,13.346357917048357,42.466207117100375,66.50236253812749
320,84.78735723531983,48.07011177803142,13.476655011564386,42.49166455520447,66.45854549274895
321,84.67017110545457,48.07127978538024,13.490998193454386,42.380334785799256,66.4777750041235
322,84.71105612049159,48.11863426079831,13.53929175605267,42.18425637669147,66.44771311523903
323,84.87080150358246,48.09843478040023,13.464189372309177,41.95516939505575,66.4145609524502
324,84.974639422303,48.04581451008816,13.486973484559712,41.87819038282525,66.38996460460159
325,84.82046689292248,48.04567972474063,13.444509550551228,41.6926473427509,66.41725504834658
326,84.48709791761952,47.95787786896431,13.41683169657019,41.481381894275074,66.36554232986052
327,84.479927846202,47.91928072670899,13.373570503019588,41.38263124089223,66.36106924541834
328,84.32973875900333,47.842872234576284,13.289678994973636,41.18132140561342,66.41171294446221
329,84.26985413525588,47.77832790459356,13.067791137470161,40.993012349219335,66.46862503846617
330,84.23095306126592,47.66229335481938,13.075205581401637,40.85043357936802,66.46114185276895
331,84.18507157885861,47.55690375004303,12.903988070062512,40.79416283408923,66.49333131990045
332,84.22770919247138,47.47546677350535,12.894800387518151,40.7208631167658,66.48185144984859
