,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10,-0.2380263806563099,-0.25879386842224456,-0.78585851981806,-0.29613233504671194,0.014176961346020986,0.20285243199164096,-0.1886408806136477,0.36222217109287846,0.5656357417224732,0.846589266680901,0.9444936001232676,1.1134368445863798,1.2210998498430556,1.2344042521512983,1.2501385960851954,1.4919465353027486,1.2762026619911415,1.2942330929033596,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245
11,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245
12,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2825226663227245,1.2855367653591283,1.2843996881607558,1.5087952849358692,1.284890025019008,1.2848778745700353,1.280160162116887,1.2823631086636489,1.2823631086636489,1.2823631086636489,1.2823631086636489,1.2823631086636489,1.2823631086636489,1.2823631086636489,1.2823631086636489,1.2823631086636489,1.2823631086636489,1.2823631086636489
13,1.2823631086636489,1.2801727804647118,1.2828085906476132,1.1220786246302599,1.2498371399670967,1.3155774452083837,1.4829210879531647,2.0533300304921878,1.4653120909572617,1.295809164108393,1.2909568883769695,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916,1.2906967584301916
14,1.2906967584301916,1.2906967584301916,1.2843469575336453,1.307021745672405,1.128722821355305,0.6626712335628594,0.15729389821752895,-0.5469557425939515,-0.8422023807487304,-1.1129629554021454,-1.1851331054827658,-1.1852883112716346,-1.146932299081112,-1.1469277326491438,-1.1469220085001117,-1.1469387327427343,-1.1469111749163465,-1.1469491575938475,-1.146901168412343,-1.1469588436647906,-1.1468916084425942,-1.1469686648049433,-1.1468805871934808,-1.1469837193525068,-1.1468504655838634,-1.147093627181403,-1.147530108957705
15,-1.1852612879898043,-1.1445719339091833,-1.1445719339091833,-1.1445719339091833,-1.1445719339091833,-0.9847934983586355,-1.199137674830406,-1.1279864860201292,-1.2985080652764922,-1.9523401898632358,-1.4387138837686593,-1.0163134486316936,-0.895836910336044,-0.9154206181861168,-0.9154206181861168,-0.9154206181861168,-0.9154206181861168,-0.9154206181861168,-0.9154206181861168,-0.9154206181861168,-0.9154206181861168,-0.9154206181861168,-0.9135678210642059,-0.9500761810130136,-0.7890136062305971,-0.1971628406448143,-0.6878089870208873
16,-0.7175132403926455,-0.7204714154411674,-0.7324052680261247,-1.1901744633820102,-0.6606613798541711,-0.5821954811571134,-0.44982290043043144,-0.09485959693089874,0.0436464268215576,0.46995575042355364,-0.10606803554788888,0.08405458356290567,-0.4376399107463721,0.042228701907632,-0.09562630640367176,-0.03190762604679,-0.0314884848157029,-0.0314884848157029,-0.03632637806479994,-0.047673070124312,0.06943778930942471,0.44541452008309235,0.3765233150182856,0.5156645759429735,0.790850769223928,1.0140492470844134,0.8626985193949858
17,0.9835683297352136,0.9207741688758059,0.9377363402424894,0.9378971175096529,0.9377250127795455,0.9379113136502942,0.9377068624307788,0.937935141006978,0.9376744733762833,0.980330539181605,0.8427707156078287,1.2384440221402016,1.5769028752748122,1.0640342943278267,0.6558806893636477,0.7409604591372283,0.7435189085028441,0.7300887664652858,0.8263573041153853,0.8226008091939091,0.858644040784881,0.7573101748904847,0.8315070453551084,0.7371652853820487,0.8304010283814692,0.7947788948643767,0.7947788948643767
18,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7947788948643767,0.7949466719583159,0.7950452955918743,0.8318945329685292,1.0770700357424767,0.8064930313826898,0.9488490431844148,0.5482205428966028,0.35369100796792785,0.038894345693184666,0.32300236314920583
19,-0.04127323707775232,0.4836726694359309,0.008777480255507973,-0.16678496166405551,-0.02976343360305965,-0.42522194366202826,-0.9725787934787953,-0.12196912284568515,0.3256769603138779,0.2008283061742535,0.352563687379504,0.2896466586983144,0.3142485921506798,0.28825095852183463,0.3526659775259537,0.28923466452647545,0.30984666975505176,0.18807579742210329,0.3269550113408745,0.34982198407212195,0.47009481587920815,0.425352794717005,0.9794030275415867,0.5726732875851407,0.38885035281588404,0.5247298011292961,0.533136299796111
20,0.4326128814589638,0.92257767133852,1.273879380239622,1.7755839181937683,0.9591073802541952,0.6158818151978355,0.666389604885867,0.35468592562044043,0.3145353052238422,0.3135503918420192,0.3158773750486662,0.29522877767946515,0.11711414508953197,0.2778274290880985,0.275450025024167,0.2761727722896353,0.2766958022617495,0.38905849076310767,-0.187899567861704,-0.9051002364546387,-0.03755809493604035,0.29818968363591736,0.296634712305467,0.2440849805375197,0.40991910537509096,0.24885517467284723,0.7040607406685888
21,1.1819964024251464,0.5166744593171572,0.3657322297428535,0.3619815189140771,0.3812897562573901,-0.08522674243270786,0.34008082884525104,0.733496880251789,0.3724429758462687,0.14183705348850023,-0.09235001382167408,-0.5303972805378097,-1.3565088204815632,-2.129384855963589,-0.8880405855856134,-1.1335112589591643,-0.8640031316956094,-0.9550488395732082,-0.9550488395732082,-0.9550488395732082,-0.9550488395732082,-0.9550488395732082,-0.9550488395732082,-0.9550488395732082,-0.9550488395732082,-0.9550488395732082,-0.9550488395732082
22,-0.9228478084066816,-0.9670743037826904,-0.9228702418621391,-0.9745377470822182,-0.933750098287895,-0.9714559501103445,-0.9376435246387407,-1.2252885413557764,-0.7707002950266162,-0.5714872808356622,-0.13789559665277626,1.0026324894791618,-0.2259049595422398,0.030977024323409437,-0.18944216670910866,-0.5672307438074647,0.19959205954561354,-0.1261969967437997,0.005263098499471439,0.5719149206810287,-0.2639449017259674,-0.14758629393012526,-0.38917564127541665,-0.3170829898628198,-0.4478393941358954,-0.40832362966012153,-0.37592555390149063
23,-0.40189756700528695,-0.40192900555587824,-0.40192900555587824,-0.40192900555587824,-0.40192900555587824,-0.40192900555587824,-0.4018733244374571,-0.40278146032336765,-0.35336975689768996,-0.5071844194509738,-0.680114947417505,-1.1848696224059319,-2.0131950607042377,-0.7613872453988653,-0.5771001329275367,-0.5201477416215408,-0.4373879845981031,-0.5175925769661854,-0.5128747914321646,-0.5152285147919051,-0.5146956618157974,-0.5151811650859738,-0.514791299972759,-0.5150788582650958,-0.5149170050520647,-0.5148721195520174,-0.515479401235384
24,-0.515479401235384,-0.515479401235384,-0.5119903447512898,-0.7108765564828894,-0.5199814474512071,-0.5199814474512071,-0.5199814474512071,-0.5199814474512071,-0.5199814474512071,-0.5199814474512071,-0.5199814474512071,-0.5199814474512071,-0.5199814474512071,-0.5199814474512071,-0.5237457911864836,-0.5225810369426376,-0.49609017578117,-0.2986463804200235,-0.07827507567153912,0.45838146992738804,0.05550519916795487,0.1590387732004313,0.1759827607798817,0.15510387019594962,0.1549929804690158,0.1549902507514436,0.15506105596418537
25,0.15495006866507488,0.1550748412591989,0.15588232695997306,0.15646099087678605,0.15555804158158767,0.19783304826215692,0.11588065527485276,0.3668809077408744,-0.3528896098969307,0.5199035884155708,0.8230828795613423,1.126952997682838,0.9635296367506342,1.038434071854336,1.0405285499362749,1.1037214663676054,0.9860739889749888,1.2018730247947345,1.7984188109478767,1.4096077465403123,1.0774310439711263,1.045773499546033,1.0450037279167461,1.045646063962509,1.0451104470478167,1.045548883050649,1.0452073020333938
26,1.0454422818639115,1.0453381377317597,1.0452609981275671,1.0459778534725792,1.0447195368821915,1.0169782587025016,1.2842696906199884,1.0106169531868339,0.5601674240972038,0.227948997142294,-0.08600144986235701,-0.04480740593657857,-0.07180501555381438,-0.07249278517189657,-0.22467029181454085,-0.05364551163205629,-0.0603443935551841,-0.0521469299531211,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723
27,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.05460436131547723,-0.04505729804680883,-0.05918001000193247,-0.03642412445366131,-0.27830640024453485,-0.03865572485859459,-0.7502330300201979,-8.947846927901156e-05,0.031722390978328005,0.027202423824449644,0.025699321638984293,0.1657128388024595,0.7240253572318461,0.09174730588857358,0.015812485091902133,0.015479490637656428,0.015479490637656428,-0.0072040483248721,-0.01657117157656345,0.0028590683193714726
28,0.0028590683193714726,0.0028590683193714726,0.0028590683193714726,0.0028590683193714726,0.0028590683193714726,0.0028590683193714726,0.0028590683193714726,0.0028590683193714726,0.0028590683193714726,0.0028590683193714726,0.002209736341045788,0.062222518627932405,-0.06037291093651542,0.22905601099241193,-0.45726397758269965,0.5741024594927988,-0.20049603175608613,0.05657008168764761,0.02037291111084684,-0.5811585828187099,0.11574994806782357,-0.9606914996644893,-0.041654360768373595,-0.18941184052981075,0.18743522626612877,-0.14049857993445652,0.02903424945551286
29,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.02903424945551286,0.0253491588991977,-0.10022501500761531,0.010554155879259062,0.0016938902801742288,0.0002270316817440716,0.14559645383654599,0.09332598099644185
30,0.9651572804522462,0.2503307867998853,0.10461383128639432,0.1042799849802776,0.1042799849802776,0.1042799849802776,0.1042799849802776,0.1042799849802776,0.1042799849802776,0.1042799849802776,-0.05501257587624206,0.0949172203284164,0.0949172203284164,0.0949172203284164,0.0949172203284164,0.0949172203284164,0.0949172203284164,0.0949172203284164,0.0949172203284164,0.1827188305338613,0.09162820501114476,0.09162820501114476,0.09162820501114476,0.09162820501114476,0.09162820501114476,0.09162820501114476,0.09162820501114476
31,0.09162820501114476,0.09162820501114476,0.09162820501114476,0.09162820501114476,0.09198439048033759,0.09195903322714002,0.11852176759096172,0.09593971684302476,-0.31092853377414026,0.14028310848361272,0.009706096228906601,0.09240445568683378,0.0916247359172298,0.09238735546147486,0.09161596743998357,0.09241944516458295,0.09155715579189273,0.09251642029187242,0.09139268151269299,0.09283612266276844,0.09283612266276844,0.09283612266276844,0.09244466042299655,0.09227791025880724,0.09225603034567274,0.09323062424531796,0.1667489108024303
32,0.4262967417554486,0.8637757807861692,0.3073649152685854,0.14613312663200828,-0.1678023581863421,-0.31107599596041297,-0.40528902972985353,-0.4053717328233956,-0.4205686391553194,-0.39191699650911116,-0.5727606088363019,-0.9407279852565025,-1.6516819892960344,-1.1114825041987562,-0.6023168259622115,-0.46128705937433967,-0.4550027916978482,-0.4483581364284822,-0.44796675211896475,-0.4456960389622354,-0.3113040699132378,-0.6254170537609894,-0.48200881282558233,-0.20323641724763222,-0.4783651105862982,-0.4849339004579258,-0.49678455280578787
33,-0.33111203394512656,-0.8297462926661274,-0.40081197343806896,-0.5326705296085824,-0.2592925148969725,0.09325289641952227,1.1204836385077426,0.5109724213404774,-0.4357169559116121,-1.1316961315080376,-1.0290040277661228,-1.2817629221700328,-0.7381265444063423,-1.775003842985905,-0.32995670677062355,-1.1550810746283589,-1.4916440343150237,-1.8023363342974321,-1.9897036643993316,-2.077569406873515,-2.1515056688732836,-2.1696933148614415,-2.1700199432069534,-2.168968474601184,-2.1691648873218,-2.1686319762555244,-2.169036558627923
34,-2.1716665005228744,-2.167837762358648,-2.167655963338471,-2.1677272023996075,-2.1676571072341426,-2.1677039124578217,-2.167654577330586,-2.1677114751060444,-2.167632323146905,-2.167570433900881,-2.1676327989076287,-2.1675700162508096,-2.167633148686819,-2.167569748042548,-2.167633316463213,-2.1675697066577597,-2.1676331953752412,-2.1675700411739633,-2.167632573691794,-2.1675710602315834,-2.1676309853220097,-2.1675735015053057,-2.1676271863811682,-2.1675796586805216,-2.167616336938983,-2.1676023748050763,-2.1676811772821294
35,-2.167600370500279,-2.1677710119556943,-2.167720395674031,-2.1678316607761614,-2.1677179224309793,-2.2334228810982353,-2.1654934659592304,-2.1653680877168244,-2.1653680877168244,-2.1653680877168244,-2.1653680877168244,-2.1653680877168244,-2.1653680877168244,-2.1653680877168244,-2.1653680877168244,-2.165729539593209,-2.1281638918291765,-2.1587269309725654,-2.219741751028352,-2.327912073023818,-2.568988421407115,-3.107014524589685,-2.5011489012013417,-2.6815226565472,-2.273849416071727,-2.386518393091073,-2.225021980033777
36,-2.1462519026966524,-2.105513783996459,-2.0784325056757607,-2.078806353894684,-2.078806353894684,-2.078806353894684,-2.078806353894684,-2.078806353894684,-2.078806353894684,-2.0765351596515584,-2.0787489727913053,-2.0790027675328706,-2.0790027675328706,-2.0790027675328706,-2.0790027675328706,-2.0790027675328706,-2.0790027675328706,-2.0790027675328706,-2.0790027675328706,-2.0842555409432952,-2.0786639023998013,-2.0785849173145707,-2.078567393504933,-2.0777299671936986,-2.081706193899816,-2.078869059487893,-2.055215259875555
37,-2.132180913692101,-2.0706714396059565,-2.070737025141344,-2.070737025141344,-2.070737025141344,-2.070737025141344,-2.070723025165946,-2.0565501812954388,-1.9626601859656538,-2.0002964173186455,-2.000373003122945,-2.000373003122945,-2.000373003122945,-2.000373003122945,-2.0004844819284844,-2.0006411388264036,-2.02925970964171,-1.9990860401354982,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722
38,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-1.999001534573722,-2.009223878428286,-1.9949470121976485,-1.9578780847407524,-1.8969455387672776,-1.8470000158429594,-1.7680023233465456,-1.7264563447333738,-1.6516811448243873,-1.4164659720355173,-1.8081602390140004,-1.6851506391838642,-1.6720210734639809
39,-1.6720210734639809,-1.6720210734639809,-1.6720210734639809,-1.6720210734639809,-1.6720210734639809,-1.672395595375058,-1.6711656727006226,-1.6225256132748636,-1.549730582916881,-1.4632671577534802,-1.2148470528966544,-1.4055450525188038,-1.3076956961891986,-1.1857979595000114,-1.1191923293678907,-1.0470499443360972,-0.9506568522909743,-0.8716145100706069,-0.8254958932841154,-0.7574880097515013,-0.7039643778945218,-0.6109976138925922,-0.31105970716737497,-1.1370890469942196,-0.7840083762570959,-0.49299616597558016,-0.1535219073741084
40,-0.6640652876814919,-0.32809442378385906,-0.418173946395756,-0.2501002543871267,-0.16438458120123953,-0.08141329978718573,-0.040240826676712,-0.053657336206910364,-0.047507031121591124,-0.020229899452550913,-0.10222534493776811,-0.03596885259594963,-0.031124447116938583,-0.029893784220732446,-0.023643102771896567,0.10442250502958171,-0.03710808728536786,0.0016070670987719498,0.001488472043880599,0.0015709187497270208,0.0014695261011704243,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225
41,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.0013282322848313225,0.00140717890697345,0.0013736624972276368,0.0013937333764844175,0.0013816807901368643,0.0013872158659330822,0.0013881152983587987,0.0013798559487105053,0.0013977130724508893,0.0013654410063201174,0.03705954786874151,-0.013384620050255482,0.0007692230450861265,0.0006281873089583345,0.0006281873089583345,0.0006281873089583345,0.0006281873089583345
42,0.0006281873089583345,0.0006281873089583345,0.0006281873089583345,0.00016600262302396787,0.008608912055470874,0.05026843376261389,0.11051766649074451,0.18740401129307913,0.44046795520530435,0.25949559560846214,0.13376715454403054,0.11586567192777597,0.0880161398623495,0.1270914012950837,0.11764109898975823,0.11624691649118633,0.11612841588696642,0.1163597277677356,0.1039806723422676,-0.020211410713201493,-0.28561253656173946,0.07899364342280715,0.15630362148378185,0.1933965867862664,0.2324195851084868,0.2619618436310466,0.2471826310170694
43,0.2939819786725387,0.29828780770072116,0.3056400012328595,0.2991349235595332,0.2970136281220287,0.2962005668368506,0.2962614686570077,0.2932805795427788,0.2962303505024195,0.2962631847929228,0.2962134385085981,0.2962635458126705,0.29621312993631266,0.29626381164088833,0.2962128992874163,0.2962640130712233,0.29621272229980966,0.29626416945266343,0.296212583388815,0.296264293472596,0.296212472114071,0.2962643938012172,0.2962123812142882,0.2962644765654658,0.29621230547289856,0.2962645462449432,0.29621224103889
44,0.2962646061776749,0.29621218496439555,0.29626465895749476,0.2962121349662637,0.2962647066218988,0.29621208921652803,0.2963544819279691,0.29623708915924474,0.2963253527798759,0.29595627798939056,0.2975243383757376,0.32306479917161285,0.36305881880106605,0.40653859783941476,0.45022596550841226,0.5697759353911719,0.47740543079681086,0.47545988811167106,0.47542328200740347,0.47543831290636535,0.47541098869445325,0.4754569507494346,0.4754062466913179,0.47547145421377796,0.4752382219179404,0.4689629582092055,0.342139997100905
45,0.472733888691521,0.45730491402064083,0.5008837146194608,0.507574552275345,0.5098688839772464,0.5051443501942818,0.5051263449397254,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5051451967672075,0.5219970633324571,0.4972403455217373,0.504801414785877
46,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061
47,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061
48,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.5052178088399061,0.4971913438989375,0.5108632782389069
49,0.5580604432692507,0.5148321468967488,0.6757101273598396,0.5403985630675476,0.8203390475150906,0.517931668925967,0.5816988515472626,0.5051045779754709,0.5009613198407152,0.5012933080817997,0.5013043073985267,0.5012913633727916,0.5013036912103415,0.4781848588255162,0.5008687676476494,0.5007727588016613,0.49943603879241594,0.5007822004669227,0.5007704193007074,0.5007834922725248,0.500769038536816,0.5007849800950649,0.5007674212199535,0.5007867552207446,0.5007654518907457,0.5007889664419389,0.5007629348358951
50,0.5007918772597306,0.5007595057709114,0.5007960070852676,0.5006861011371924,0.5010502732265251,0.5007846270014462,0.5223546143143913,0.5010998045982533,0.47834455164543577,0.3924461580671326,0.12194676971500291,0.43797918611432307,0.4961020104038678,0.5469961169290702,0.5029515237081359,0.5030235827899876,0.5028929145007615,0.5030144391926298,0.5029090932863061,0.5030202985633845,0.5029136243957757,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527
51,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.5030117798952527,0.4947849094146983,0.5269974148037545,0.5096974409341217
52,0.5132942746495187,0.5783116751146812,0.680136854474561,0.8609545476465182,1.2629038606313578,0.9756166485840553,0.7248561501451881,0.5808747521418041,0.4834847263362126,0.4597345129546848,0.4310283609838394,0.41681847609609934,0.39288977489208077,0.3152835256229987,0.032136234895590775,0.3649221855273514,0.5221496443222945,0.37092630133442206,0.36786259230937035,0.367640286667561,0.3669679500042494,0.36640598048451894,0.28916883062829807,0.3102757777768868,0.16789889565282687,-0.035390460833537175,-0.5040406377818597
53,0.05682843544582954,-0.09048792833486431,0.21699510938899172,0.17981725604140122,0.3622856717591804,0.15639524098332774,0.28980781380939996,0.35693681078553763,0.4082103664872553,0.4605460100710118,0.49014224280937163,0.48618820621881265,0.5094402512423066,0.509956459422607,0.5143911929227002,0.6795206680419958,0.5429540732727071,0.5027206888138382,0.5044854957380062,0.504421426405373,0.5044811206069311,0.5044248408152755,0.5044783626082917,0.5044271449161971,0.5044763677946013,0.5044289449995387,0.5044746564069994
